EMPLOYER_NAME,NumApps,COUNT(id)/COUNT(*)
"SCHLUMBERGER TECHNOLOGY CORPORATION",388,1.0000
"EMORY UNIVERSITY",386,1.0000
"DELOITTE &AMP; TOUCHE LLP",383,1.0000
"INOVANT, LLC",382,1.0000
"TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA",382,1.0000
"COLLABORATE SOLUTIONS INC",380,1.0000
"NATIONAL INSTITUTES OF HEALTH, HHS",379,1.0000
"DIASPARK, INC.",376,1.0000
"APPLAB SYSTEMS, INC",376,1.0000
"BRILLIO, LLC",375,1.0000
"PEOPLE TECH GROUP INC.",373,1.0000
"CSC COVANSYS CORPORATION",370,1.0000
"CYBERTHINK INC",370,1.0000
"AVCO CONSULTING INC",367,1.0000
"TAVANT TECHNOLOGIES, INC.",363,1.0000
"TRINGAPPS INC",362,1.0000
"HEWLETT PACKARD ENTERPRISE COMPANY",362,1.0000
"MICRON TECHNOLOGY, INC.",361,1.0000
"CITIBANK, N.A.",357,1.0000
"PHOTON INFOTECH, INC.",356,1.0000
"COMPUTEK SOULUTIONS INC",355,1.0000
"NETAPP, INC.",354,1.0000
"POLARIS CONSULTING AND SERVICES LTD",354,1.0000
"T-MOBILE USA, INC.",354,1.0000
"AZIMETRY INC.",349,1.0000
"CAPGEMINI U.S. LLC",349,1.0000
"MERRILL LYNCH",349,1.0000
"IRIS SOFTWARE, INC.",347,1.0000
"SYMANTEC CORPORATION",346,1.0000
"TECHNOSOFT CORPORATION",345,1.0000
"SRS CONSULTING INC.",345,1.0000
"TWITTER, INC.",333,1.0000
"MICROEXCEL, INC",331,1.0000
"HARVARD UNIVERSITY",330,1.0000
"HITACHI CONSULTING CORPORATION",329,1.0000
"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR. UNIVERSITY",325,1.0000
"SAP AMERICA, INC.",323,1.0000
"EXPEDIA, INC.",322,1.0000
"ACCENZ LLC",320,1.0000
"NEMO IT SOLUTIONS, INC",318,1.0000
"CITRIX SYSTEMS, INC.",317,1.0000
"UNIVERSITY OF COLORADO",317,1.0000
"SIRI INFOSOLUTIONS INC.",315,1.0000
"COMCAST CABLE COMMUNICATIONS, LLC",314,1.0000
"MAYO CLINIC",312,1.0000
"NATSOFT CORPORATION",310,1.0000
"GENPACT LLC",309,1.0000
"COLLABERA INC.",307,1.0000
"EXPERIS US, INC.",307,1.0000
"COLUMBIA UNIVERSITY",306,1.0000
"MANAGEMENT HEALTH SYSTEMS, INC.",305,1.0000
"AMAZON WEB SERVICES, INC.",304,1.0000
"SVV INFOTECH, INC",304,1.0000
"KFORCE INC.",299,1.0000
"ORION SYSTEMS INTEGRATORS LLC",298,1.0000
"GLOBALLOGIC,INC.",297,1.0000
"DELTA SYSTEM & SOFTWARE, INC",297,1.0000
"UNIVERSITY OF PITTSBURGH",296,1.0000
"ADOBE SYSTEMS INCORPORATED",294,1.0000
"BLACKROCK FINANCIAL MANAGEMENT, INC.",292,1.0000
"ECLINICALWORKS, LLC",291,1.0000
"SOFTPATH SYSTEM LLC",291,1.0000
"THE BOSTON CONSULTING GROUP, INC.",290,1.0000
"CHARTER GLOBAL, INC.",287,1.0000
"FUSION PLUS SOLUTIONS, INC",286,1.0000
"GENERAL MOTORS COMPANY",286,1.0000
"NEUMERIC TECHNOLOGIES CORPORATION",286,1.0000
"IBLESOFT INC",286,1.0000
"CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY)",285,1.0000
"ITC INFOTECH (USA), INC.",284,1.0000
"NAGARRO, INC.",284,1.0000
"YALE UNIVERSITY",282,1.0000
"BAYLOR COLLEGE OF MEDICINE",280,1.0000
"NIIT TECHNOLOGIES LIMITED",279,1.0000
"MYTHRI CONSULTING LLC",278,1.0000
"LORSHI SYSTEMS, LLC",278,1.0000
"CAPITAL ONE SERVICES II LLC",278,1.0000
"A2Z DEVELOPMENT CENTER, INC.",275,1.0000
"MARVELL SEMICONDUCTOR, INC.",275,1.0000
"THE UNIVERSITY OF CHICAGO",275,1.0000
"ANTHEM, INC.",272,1.0000
"GENERAL HOSPITAL CORPORATION",271,1.0000
"RAMP TECHNOLOGY GROUP LLC",271,1.0000
"PERFICIENT, INC.",270,1.0000
"THE OHIO STATE UNIVERSITY",269,1.0000
"SEARS HOLDINGS MANAGEMENT CORPORATION",266,1.0000
"INTRAEDGE, INC.",266,1.0000
"ITECH US, INC.",264,1.0000
"L AND T TECHNOLOGY SERVICES, LTD.",262,1.0000
"CYMA SYSTEMS INC",261,1.0000
"WASHINGTON UNIVERSITY IN ST. LOUIS",260,1.0000
"SMART WORKS, LLC",259,1.0000
"AKVARR INC",259,1.0000
"SLK AMERICA INC.",258,1.0000
"SOFTWARE PARADIGMS INTERNATIONAL GROUP, LLC",258,1.0000
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",256,1.0000
"DALLAS INDEPENDENT SCHOOL DISTRICT",255,1.0000
"MICHIGAN STATE UNIVERSITY",255,1.0000
"CITIUSTECH INC.",254,1.0000
"ADVANCED MICRO DEVICES, INC.",252,1.0000
"AMERICAN AIRLINES, INC.",252,1.0000
"DELL PRODUCTS L.P.",250,1.0000
"VERIZON DATA SERVICES LLC",250,1.0000
"MCKINSEY & COMPANY, INC. UNITED STATES",250,1.0000
"MOTOROLA MOBILITY LLC",250,1.0000
"ADVISEAN LLC",249,1.0000
"CAPGEMINI AMERICA, INC.",249,1.0000
"THE UNIVERSITY OF IOWA",245,1.0000
"STRATEGIC RESOURCES INTERNATIONAL, INC.",244,1.0000
"SUDHI INFOMATICS INC",243,1.0000
"TEXAS INSTRUMENTS INCORPORATED",243,1.0000
"ALPHA CLINICAL SYSTEMS, INC",243,1.0000
"CVS RX SERVICES, INC.",243,1.0000
"DATA SYSTEMS INTEGRATION GROUP INC.",242,1.0000
"COMPUTER SCIENCES CORPORATION",242,1.0000
"VERITAS TECHNOLOGIES LLC",242,1.0000
"SALESFORCE.COM, INC.",241,1.0000
"MICROINFO INC",241,1.0000
"RJT COMPUQUEST, INC.",240,1.0000
"ALCATEL-LUCENT USA, INC. (DBA NOKIA)",240,1.0000
"ADAEQUARE INC",239,1.0000
"8K MILES HEALTH CLOUD INC",238,1.0000
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",238,1.0000
"NEW YORK UNIVERSITY SCHOOL OF MEDICINE",237,1.0000
"PEGAFRAME INFOTECH INC",236,1.0000
"AIG EMPLOYEE SERVICES, INC.",236,1.0000
"DIVERSANT LLC",235,1.0000
"MASSACHUSETTS INSTITUTE OF TECHNOLOGY",235,1.0000
"IT AMERICA INC",235,1.0000
"VENTOIS, INC",234,1.0000
"ALTIMETRIK CORP",234,1.0000
"THE UNIVERSITY OF TEXAS AT AUSTIN",233,1.0000
"IDEXCEL, INC.",232,1.0000
"GENERAL ELECTRIC COMPANY",232,1.0000
"BARCLAYS SERVICES CORP.",232,1.0000
"DAMIAN CONSULTING INC",231,1.0000
"NCS PEARSON, INC.",229,1.0000
"EPAM SYSTEMS, INC",228,1.0000
"EVEREST CONSULTING GROUP, INC.,",228,1.0000
"DELL USA L.P.",227,1.0000
"T2M CONSULTING SERVICES, INC.",227,1.0000
"TEXARA SOLUTIONS LLC",226,1.0000
"THE UNIVERSITY OF TEXAS M.D. ANDERSON CANCER CENTER",226,1.0000
"SKILLSIGHT INC.",226,1.0000
"TASACOM TECHNOLOGIES, INC.",225,1.0000
"UNIVERSITY OF WISCONSIN-MADISON",225,1.0000
"EXLSERVICE.COM, LLC",225,1.0000
"AKAMAI TECHNOLOGIES, INC.",224,1.0000
"ASPIRE SYSTEMS, INC.",224,1.0000
"MAKEURCAREER LLC",224,1.0000
"NVIDIA CORPORATION",223,1.0000
"PURDUE UNIVERSITY",223,1.0000
"GLOBALFOUNDRIES U.S. INC.",222,1.0000
"MEMORIAL SLOAN-KETTERING CANCER CENTER",221,1.0000
"ONWARD TECHNOLOGIES, INC",221,1.0000
"KATALYST TECHNOLOGIES INC",220,1.0000
"NORTHWESTERN UNIVERSITY",219,1.0000
"UT-BATTELLE, LLC (OAK RIDGE NATIONAL LABORATORY)",219,1.0000
"THE UNIV. OF ALA. AT BIRMINGHAM (UAB)",219,1.0000
"NORTHSTAR GROUP INC",218,1.0000
"DEUTSCHE BANK SECURITIES INC.",218,1.0000
"NISUM TECHNOLOGIES INC.",217,1.0000
"TECHPILLARS, INC.",216,1.0000
"APLOMB TECHNOLOGIES, INC.",216,1.0000
"UNIVERSITY OF MINNESOTA",215,1.0000
"SLALOM, LLC",214,1.0000
"SAP LABS, LLC",213,1.0000
"ETOUCH SYSTEMS CORPORATION",213,1.0000
"BROOKHAVEN NATIONAL LABORATORY",212,1.0000
"UNIVERSITY OF FLORIDA",212,1.0000
"STATE STREET BANK AND TRUST COMPANY",211,1.0000
"KARWELL TECHNOLOGIIES, INC.",211,1.0000
"CNET GLOBAL SOLUTIONS INC",211,1.0000
"SHINEWELL TECHNOLOGIES INC.",209,1.0000
"UNIVERSITY OF ILLINOIS",209,1.0000
"JOHNS HOPKINS UNIVERSITY",209,1.0000
"LOGIC PLANET CS INC",208,1.0000
"HOWARD HUGHES MEDICAL INSTITUTE",208,1.0000
"UNIVERSITY OF MARYLAND COLLEGE PARK",208,1.0000
"SANDISK CORPORATION",207,1.0000
"TARGET ENTERPRISE, INC.",206,1.0000
"ADROIX CORP",205,1.0000
"MEDTRONIC, INC.",205,1.0000
"THE JOHNS HOPKINS UNIVERSITY",204,1.0000
"YASH & LUJAN CONSULTING, INC.",204,1.0000
"UNIVERSITY OF CALIFORNIA, LOS ANGELES",204,1.0000
"FIDELITY TECHNOLOGY GROUP LLC",203,1.0000
"ACI INFOTECH INC.",202,1.0000
"PROFICIENT BUSINESS SYSTEMS, INC.",202,1.0000
"XORIANT CORPORATION",202,1.0000
"FIRST TEK , INC.",201,1.0000
"UNIVERSITY OF UTAH",199,1.0000
"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",199,1.0000
"INTEL MOBILE COMMUNICATIONS NORTH AMERICA",199,1.0000
"OPTUM SERVICES, INC.",199,1.0000
"DROPBOX, INC.",198,1.0000
"SPRINT CORPORATION",198,1.0000
"CAREMARK, LLC",197,1.0000
"LUCENT IT SOLUTIONS LLC",196,1.0000
"QUALCOMM ATHEROS, INC.",196,1.0000
"ZS ASSOCIATES, INC.",195,1.0000
"UNIVERSITY OF WASHINGTON",194,1.0000
"TEK LEADERS INC",194,1.0000
"SARAYU CONSULTANTS INC",194,1.0000
"ADS ALLIANCE DATA SYSTEMS, INC.",194,1.0000
"DOTCOM TEAM, LLC",194,1.0000
"HORIZON TECHNOLOGIES INC",194,1.0000
"NEW YORK TECHNOLOGY PARTNERS, INC.",193,1.0000
"MIRACLE SOFTWARE SYSYTEMS INC",192,1.0000
"CITIGROUP GLOBAL MARKETS INC.",192,1.0000
"ALTAIR PRODUCTDESIGN, INC.",192,1.0000
"CITIUSTECH INC",191,1.0000
"GROUPON, INC.",191,1.0000
"GATEWAY GROUP TECHNOLOGIES INC.",189,1.0000
"WHIZ IT SOLUTIONS INC",188,1.0000
"QUALITY MATRIX INC",188,1.0000
"DISCOVER PRODUCTS INC.",185,1.0000
"UNIVERSITY OF CALIFORNIA, DAVIS",185,1.0000
"SAGE IT, INC.",184,1.0000
"ZENSAR TECHNOLOGIES INC.",183,1.0000
"NORTH CAROLINA STATE UNIVERSITY",182,1.0000
"NETFLIX, INC.",181,1.0000
"DIASPARK INC",181,1.0000
"GLOBAL IT INC",181,1.0000
"AGREEYA SOLUTIONS, INC.",181,1.0000
"CIGNITI, INC.",180,1.0000
"DUKE UNIVERSITY AND MEDICAL CENTER",180,1.0000
"FACTSET RESEARCH SYSTEMS, INC.",180,1.0000
"DB GLOBAL TECHNOLOGY INC.",179,1.0000
"AT&T SERVICES, INC.",179,1.0000
"BRIGHAM AND WOMEN'S HOSPITAL",179,1.0000
"CLIENT NETWORK SERVICES, INC.",179,1.0000
"UNIVERSITY OF ILLINOIS AT CHICAGO",179,1.0000
"USM BUSINESS SYSTEMS, INC.",178,1.0000
"I28 TECHNOLOGIES CORPORATION",178,1.0000
"MORGAN STANLEY SERVICES GROUP INC.",177,1.0000
"AUTODESK, INC.",176,1.0000
"QUADRANT 4 SYSTEM CORPORATION",175,1.0000
"SATYAM-VENTURE ENGINEERING SERVICES PVT. LTD.",175,1.0000
"TEK SIGNATURE LLC",175,1.0000
"AVANT SYSTEMS INC",174,1.0000
"CA, INC.",174,1.0000
"CONNVERTEX TECHNOLOGIES INC.",173,1.0000
"SUNERA TECHNOLOGIES, INC",173,1.0000
"MUFG UNION BANK, N.A.",173,1.0000
"FRONTIER TECHNOLOGIES, LLC",172,1.0000
"TEXAS A&M UNIVERSITY",172,1.0000
"SINGULAR ANALYSTS INC",171,1.0000
"SOFTPATH TECHNOLOGIES, LLC",171,1.0000
"VISIONET SYSTEMS, INC.",171,1.0000
"NESS USA, INC.",171,1.0000
"CADENCE DESIGN SYSTEMS, INC.",171,1.0000
"EDGEIT CORP",171,1.0000
"AIRWATCH, LLC",171,1.0000
"DEUTSCHE BANK NEW YORK BRANCH",170,1.0000
"CHILDREN'S HOSPITAL CORPORATION",170,1.0000
"COMTEC CONSULTANTS, INC.",169,1.0000
"BDO USA, LLP",169,1.0000
"DICE IT SOLUTIONS, LLC",169,1.0000
"TIBCO SOFTWARE, INC.",167,1.0000
"PIKE SOLUTIONS INC",167,1.0000
"ITECH ANALYST CORP",167,1.0000
"CAPRUS IT INC",166,1.0000
"SMARTPLAY, INC.",166,1.0000
"SQA CONCEPTS INC",166,1.0000
"DELOITTE TRANSACTIONS AND BUSINESS ANALYTICS LLP",165,1.0000
"ECONTENTI INC.",165,1.0000
"ADP TECHNOLOGY SERVICES, INC.",164,1.0000
"INTALENT LLC",164,1.0000
"ONCORRE, INC.",164,1.0000
"KSOFT SYSTEMS INC",164,1.0000
"SABRE GLBL INC.",164,1.0000
"UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES",164,1.0000
"THE PENNSYLVANIA STATE UNIVERSITY",164,1.0000
"ALLIED INFORMATICS, INC",163,1.0000
"ALPHA NET CONSULTING LLC",163,1.0000
"FIDELITY BROKERAGE SERVICES LLC",163,1.0000
"ARICENT TECHNOLOGIES (HOLDINGS) LTD.",163,1.0000
"BHRIGUS, INC.",163,1.0000
"SCEPTER TECHNOLOGIES INC",162,1.0000
"SPI MANAGEMENT SERVICES, LLC",161,1.0000
"THE UNIVERSITY OF SOUTHERN CALIFORNIA",161,1.0000
"FORD MOTOR COMPANY",161,1.0000
"RAMPS INTERNATIONAL, INC",161,1.0000
"INDIANA UNIV. PURDUE UNIV. INDIANAPOLIS",161,1.0000
"JPMORGAN CHASE &AMP; CO.",161,1.0000
"MULTIVISION INC.",160,1.0000
"SYSTIME COMPUTER CORPORATION",160,1.0000
"SLRI SOLUTIONS, LLC",160,1.0000
"XTGLOBAL, INC.",159,1.0000
"TENAZX INC.",159,1.0000
"KLA-TENCOR CORPORATION",159,1.0000
"AIM BIG INC",159,1.0000
"AIT GLOBAL, INC",159,1.0000
"FEDEX CORPORATE SERVICES, INC.",158,1.0000
"CARDINAL HEALTH, INC.",158,1.0000
"NEXUS IT INC",158,1.0000
"L AND T TECHNOLOGY SERVICES LIMITED",157,1.0000
"INDIANA UNIVERSITY",157,1.0000
"INNOVATIVE INTELLIGENT SOLUTIONS LLC",157,1.0000
"ST. BARNABAS HOSPITAL",157,1.0000
"UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL",157,1.0000
"AMDOCS INC.",157,1.0000
"GLOBALFOUNDRIES U.S., INC.",156,1.0000
"KA-SAPSOLUTIONS INC",156,1.0000
"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",156,1.0000
"SREE INFOTECH LLC",156,1.0000
"STEM XPERT LLC",155,1.0000
"RIVERBED TECHNOLOGY, INC.",155,1.0000
"AIRBNB, INC.",155,1.0000
"ICONSOFT INC.",155,1.0000
"PRO-TEK CONSULTING",154,1.0000
"IDHASOFT, INC.",153,1.0000
"UNIVERSITY OF VIRGINIA",153,1.0000
"VANDERBILT UNIVERSITY",153,1.0000
"AECOM TECHNICAL SERVICES, INC.",153,1.0000
"GOLDMAN SACHS SERVICES LLC",153,1.0000
"C-VISION INC",153,1.0000
"CANVAS INFOTECH, INC.",153,1.0000
"INFOGAIN CORPORATION",152,1.0000
"INOVALON, INC.",152,1.0000
"VCARVE INC",152,1.0000
"DIZER CORP",151,1.0000
"AMZUR TECHNOLOGIES, INC",151,1.0000
"NIKE, INC.",151,1.0000
"HENRY FORD HEALTH SYSTEM",150,1.0000
"VENSAR TECHNOLOGY INC",150,1.0000
"THE UNIVERSITY OF ARIZONA",150,1.0000
"VSQUARE INFOTECH INC.",150,1.0000
"FIRST TEK DOS LLC",149,1.0000
"GENENTECH, INC.",149,1.0000
"ALTERA CORPORATION",149,1.0000
"CVS PHARMACY, INC.",149,1.0000
"BROCADE COMMUNICATIONS SYSTEMS, INC.",149,1.0000
"ANJANEYAP, INC.",148,1.0000
"BATTELLE MEMORIAL INSTITUTE",148,1.0000
"DATASERV INC",148,1.0000
"UNIFY SOLUTIONS, INC.",148,1.0000
"UNIVERSITY OF CALIFORNIA, BERKELEY",148,1.0000
"TRW AUTOMOTIVE, INC.",147,1.0000
"ARIZONA STATE UNIVERSITY",147,1.0000
"DELASOFT, INC.",146,1.0000
"AKT, LLC.",146,1.0000
"JPMORGAN CHASE AND CO.",146,1.0000
"SBASE TECHNOLOGIES INC",146,1.0000
"SERVICENOW, INC.",145,1.0000
"ESTRADA CONSULTING INC",145,1.0000
"AVANI TECHNOLOGY SOLUTIONS INC.",145,1.0000
"CODESMART INC.",144,1.0000
"CEDENT CONSULTING INC",143,1.0000
"CITICORP CREDIT SERVICES, INC. (USA)",143,1.0000
"WEBILENT TECHNOLOGY INC",143,1.0000
"WEILL CORNELL MEDICAL COLLEGE",143,1.0000
"LATENTVIEW ANALYTICS CORPORATION",143,1.0000
"NEW YORK UNIVERSITY",143,1.0000
"HOME DEPOT USA, INC.",142,1.0000
"INTELLISWIFT SOFTWARE INC",142,1.0000
"PALO ALTO NETWORKS, INC.",142,1.0000
"PAMTEN, INC.",142,1.0000
"MASTECH RESOURCING, INC.",142,1.0000
"THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON",142,1.0000
"SONATA SOFTWARE NORTH AMERICA, INC.",142,1.0000
"TRUSTEES OF BOSTON UNIVERSITY",141,1.0000
"UBS SECURITIES LLC",141,1.0000
"SWANKTEK INC",141,1.0000
"EMETEORS INC",141,1.0000
"MEGATRENDZ MEDIA USA INC.",141,1.0000
"MONTEFIORE MEDICAL CENTER",141,1.0000
"JNIT TECHNOLOGIES",141,1.0000
"NOKIA SOLUTIONS AND NETWORKS US LLC",140,1.0000
"POLARIS CONSULTING & SERVICES LTD",140,1.0000
"THE TRUSTEES OF PRINCETON UNIVERSITY",140,1.0000
"APPLIED MATERIALS, INC.",140,1.0000
"CITADEL INFORMATION SERVICES INC.",139,1.0000
"KYYBA INC.",139,1.0000
"HP ENTERPRISE SERVICES, LLC",139,1.0000
"HSBC BANK USA, N.A.",139,1.0000
"MURPHY-BROWN LLC",139,1.0000
"PIONEER CONSULTING SERVICES LLC",139,1.0000
"LOGIC PLANET, INC.",138,1.0000
"RELIANCE IT SERVICES INC.",138,1.0000
"MORGAN STANLEY & CO. LLC",138,1.0000
"NIC INFO TEK INC",138,1.0000
"SAAMA TECHNOLOGIES, INC.",138,1.0000
"SAIBERSYS INC",138,1.0000
"TERADATA OPERATIONS, INC.",137,1.0000
"THE GAP, INC.",137,1.0000
"YELP INC.",137,1.0000
"GENESIS ELDERCARE REHABILITATION SERVICES, LLC",137,1.0000
"CALIFORNIA CREATIVE SOLUTIONS, INC.",137,1.0000
"ACWIRON GLOBAL SOLUTIONS LLC",137,1.0000
"QUEST IT SOLUTIONS, INC",137,1.0000
"REDEEMSOFT, LLC",136,1.0000
"REVEREIT LLC",136,1.0000
"INFOLOB SOLUTIONS, INC.",136,1.0000
"STAT9 TECHNOLOGIES INC.",136,1.0000
"8K MILES SOFTWARE SERVICES INC",136,1.0000
"BELL INFO SOLUTIONS,LLC",136,1.0000
"DATA, INC.",136,1.0000
"APPLIED COMPUTER TECHNIQUES",136,1.0000
"FIRST TEK, INC.",135,1.0000
"INFOMERICA, INC.",135,1.0000
"LANCESOFT, INC.",135,1.0000
"NGA GROUP, INC.",135,1.0000
"HALLIBURTON ENERGY SERVICES, INC.",135,1.0000
"TANISHA SYSTEMS INC",135,1.0000
"THE CURATORS OF THE UNIVERSITY OF MISSOURI",135,1.0000
"TECHNUMEN, INC",134,1.0000
"SATIN SOLUTIONS LLC",134,1.0000
"TRANS AMERICAN INFORMATION SYSTEMS INC",134,1.0000
"UNIVERSITY OF HOUSTON SYSTEM",134,1.0000
"FIS MANAGEMENT SERVICES, LLC",134,1.0000
"ARISTA NETWORKS, INC.",134,1.0000
"ADVENT GLOBAL SOLUTIONS INC.",134,1.0000
"MAVRICK SOFTWARE AND TELECOM SERVICES, INC.",134,1.0000
"PINTEREST, INC.",134,1.0000
"LAWRENCE BERKELEY NATIONAL LABORATORY",133,1.0000
"SYSINTELLI INC",133,1.0000
"YBRANT TECHNOLOGIES LLC.",133,1.0000
"SIERRA INFOSYS, INC",133,1.0000
"FCA US LLC",133,1.0000
"APPS ASSOCIATES, LLC",133,1.0000
"AMERICAN EXPRESS COMPANY",132,1.0000
"INFOSTRETCH CORPORATION",132,1.0000
"JOHNSON CONTROLS, INC.",132,1.0000
"SAPOT SYSTEMS INC",132,1.0000
"VISTA APPLIED SOLUTIONS GROUP INC",132,1.0000
"SOFTPATH SYSTEMS INC",132,1.0000
"ANTRA INC.",131,1.0000
"CYBAGE SOFTWARE INC",131,1.0000
"CAPITAL ONE, NATIONAL ASSOCIATION",131,1.0000
"HEALTH CAROUSEL, LLC",131,1.0000
"NIHAKI SYSTEMS INC",131,1.0000
"NATIONWIDE INSURANCE",130,1.0000
"KPIT INFOSYSTEMS INCORPORATED",130,1.0000
"OBERON IT, INC.",130,1.0000
"PALVAI GLOBAL SERVICES INC",130,1.0000
"TEMPLE UNIVERSITY--A COMMONWEALTH UNIVERSITY",130,1.0000
"YANA SOFTWARE INC",130,1.0000
